Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:29GJzOuxFqzlyvf6NxoZGH,"Carnival - Dimitri Vegas & Like Mike Edit","Carnival (Dimitri Vegas & Like Mike Edit)","Timmy Trumpet;MATTN;Wolfpack;X-TOF;Dimitri Vegas & Like Mike",2019-11-22,178615,49,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T18:34:51Z,"melbourne bounce,big room,electrónica,edm","Smash The House",0.388,0.724,8,-6.599,1,0.0766,0.0015,0.287,0.085,0.128,131.758,4
spotify:track:5jgIiZzXhG2fF0AGfGcsdy,"Strangers (feat. Ella Loponte)","Strangers (feat. Ella Loponte)","David Tort;Markem;Yas Cepeda;Ella Loponte",2017-04-14,222580,49,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T18:34:59Z,"tribal house,house latino,house,tech house,afro house","AFTR:HRS",0.768,0.871,5,-5.164,0,0.1,0.0264,0.74,0.25,0.454,123.983,4
spotify:track:0NKCJFoF3qK5CNYB0cheHY,"Tremor - Sensation 2014 Anthem","Tremor (Sensation 2014 Anthem)","Dimitri Vegas & Like Mike;Martin Garrix;Dimitri Vegas",2014-05-05,294374,38,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T18:36:26Z,"big room,electrónica,edm,house progresivo","Spinnin' Records",0.63,0.943,6,-4.185,0,0.0365,0.000328,0.726,0.938,0.41,127.976,4
spotify:track:5jOhS3S7vTj9yQ4UmEk8qj,"The Music Began To Play","The Music Began To Play","Mark Knight;Armand Van Helden",2022-08-12,145984,55,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T22:58:02Z,"tech house,house,disco house,funky house,house progresivo","Toolroom",0.738,0.936,4,-3.451,0,0.219,0.00151,0.707,0.617,0.27,127.022,4
spotify:track:3H8rUxdoYMwnrWadvLZip4,"Make Me Believe","Diplo (Deluxe)","Diplo;Melé",2022-08-05,192000,25,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T22:58:46Z,"moombahton,tribal house,house latino,tech house,disco house","FFRR",0.812,0.905,11,-4.735,0,0.105,0.00745,0.0000503,0.188,0.394,125.003,4
spotify:track:5kxhWnVt5pnBY1pIDpi6mk,"Loveless","Loveless","J. Worra",2022-08-12,171337,41,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T22:59:01Z,"house,tech house","Higher Ground",0.828,0.812,2,-6.798,1,0.0429,0.0032,0.81,0.105,0.688,123.988,4
spotify:track:57wY9yZ77WATPMwVIdwmwq,"Jungly","Jungly","Guille Placencia;George Privatti",2022-08-12,375019,10,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T23:02:31Z,"tech house,techno","La Pera Records",0.803,0.964,0,-7.912,1,0.0611,0.000205,0.848,0.0489,0.26,128.028,4
spotify:track:1cE4VwgQnvfJlbSRJoNXh4,"Burning","Burning","Ben Rau",2022-07-29,237000,6,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T23:02:40Z,"tech house,disco house","Knee Deep In Sound",0.602,0.921,1,-10.217,1,0.096,0.135,0.525,0.128,0.537,129.985,4
spotify:track:56fckcq46TPwHNwzjjWzL8,"Easy","Easy","Cody Currie;Ally McMahon",2022-08-08,252259,0,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T23:03:23Z,"jazz house,lo-fi house,disco house,funky house","Toy Tonics",0.98,0.468,7,-10.691,0,0.124,0.0406,0.718,0.0796,0.928,123.007,4
spotify:track:05QNX862U0b2TGNIP9Dbg4,"Body Control - Edit","Keep On Swindling Pt. 1","Dam Swindle",2022-06-10,228865,0,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T23:03:44Z,"deep house,disco house,lo-fi house,funky house,house de chicago","Heist Recordings",0.806,0.849,7,-7.18,0,0.0508,0.00256,0.917,0.182,0.559,124.012,4
spotify:track:6E6WyW3tLlJHwfmKPaHrNo,"Muzik","Muzik","Jennifer Loveless",2022-07-22,351624,19,false,azvwtt6iohg3hran3hxv47xn6,2022-08-12T23:03:55Z,"lo-fi house","Butter Sessions",0.702,0.891,7,-9.935,1,0.0601,0.17,0.842,0.154,0.339,127.014,4
spotify:track:4p0ZyC60H7aSNTNMS9RRrD,"360º","360º","BFRND",2022-03-11,224000,49,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T15:29:56Z,"","BFRND",0.771,0.95,7,-11.004,1,0.034,0.0000259,0.845,0.149,0.0371,119.986,4
spotify:track:0ZahMMoEDeXQ5RYp6nC7dP,"Hedge Fund Trance (Part 2)","Hedge Fund Trance","BFRND;Vladimir Cauchemar",2022-07-04,374413,33,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T15:30:28Z,"rap francés","Digital Hammer",0.774,0.846,4,-8.62,1,0.0371,0.000127,0.93,0.1,0.454,120.017,4
spotify:track:401PQQgLIWmIIlqET6PRq6,"Suce Ma Bite","Suce Ma Bite","Fucking Fred",2020-04-16,116335,37,true,azvwtt6iohg3hran3hxv47xn6,2022-08-18T15:30:37Z,"","Fucking Fred",0.828,0.889,10,-6.315,0,0.129,0.00249,0.000233,0.602,0.767,130.995,4
spotify:track:1NgV73PZDfFKaFiuBclg6N,"Hedge Fund Trance (Vladimir Cauchemar Remix)","Hedge Fund Trance","BFRND;Vladimir Cauchemar",2022-07-04,166990,20,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T15:31:26Z,"rap francés","Digital Hammer",0.807,0.647,1,-6.021,1,0.044,0.0022,0.796,0.0734,0.369,127.976,4
spotify:track:5BLtUKHalelZ1Xzexl9Wcn,"French Connection","French Connection","BFRND",2021-04-24,253983,34,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T15:31:29Z,"","BFRND GMBH",0.795,0.534,9,-6.293,0,0.064,0.326,0.762,0.0825,0.315,120.004,4
spotify:track:5qpZTm9s6ewUssMo83wDXf,"Sunglasses at Night","Sunglasses at Night","BFRND",2020-10-05,507451,30,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T15:31:33Z,"","BFRND GMBH",0.598,0.644,0,-7.605,1,0.0298,0.0218,0.258,0.111,0.541,130.015,4
spotify:track:4rHIGjDTXXL9Eudf3YF036,"Drank & Drugs","New Wave","Lil Kleine;Ronnie Flex",2015-04-07,145978,2,true,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:06:31Z,"nederpop","Top Notch Music BV",0.923,0.742,11,-5.047,0,0.0495,0.0494,0.0000179,0.0829,0.784,120.038,4
spotify:track:0746AeHaYcU2GsG7ohLfTi,"Fire In My Body","Sanctus","Indecorum",2020-05-03,196200,43,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:07:30Z,"hard techno,techno,tekno","Indecorum",0.757,0.98,8,-4.671,0,0.383,0.0303,0.675,0.218,0.468,166.701,4
spotify:track:46a2imjeJLAJAMaJghKyFQ,"Falkor's Return","Sanctus","Indecorum",2020-05-03,180000,52,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:08:16Z,"hard techno,techno,tekno","Indecorum",0.687,0.772,6,-8.257,0,0.133,0.00214,0.105,0.191,0.427,149.988,4
spotify:track:4uFEwF6V0eGYj9j1CATNMx,"Sims 2000","Sanctus","Indecorum",2020-05-03,244000,39,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:08:20Z,"hard techno,techno,tekno","Indecorum",0.717,0.889,9,-6.318,1,0.0706,0.00243,0.872,0.116,0.703,149.975,4
spotify:track:2OklCKvupQCsNxTWFlffkO,"Kk Dikke Natte Visstick","Kk Dikke Natte Visstick","Natte Visstick",2021-11-26,87245,30,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:08:33Z,"hard techno,techno,techno hardcore,gabber,tekno","Natte Korst Records",0.54,0.92,1,-7.631,1,0.0547,0.000106,0.0156,0.279,0.312,144.946,4
spotify:track:5ZJSRtU3e8HGrqUXjL93Nv,"Hossen Op Die Pilletjes","Hossen Op Die Pilletjes","Het Verzet",2019-07-19,251477,23,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:10:00Z,"techno","Het Verzet",0.746,0.912,5,-7.21,0,0.0933,0.000855,0.191,0.1,0.566,132.02,4
spotify:track:1590SV5QwW8iEqm9F5elSx,"Tape dans tes mains","Le premier albüm","Cactus et Mammuth",2020-01-04,205714,18,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:11:06Z,"","Sans Faire De Bruit",0.687,0.992,7,-3.98,1,0.0665,0.0768,0.000344,0.0942,0.389,140.003,4
spotify:track:4N0DkWrDtsMD4YGdJwDDnO,"F Le 17","United Ravers Against Fascism","Casual Gabberz",2020-06-19,128119,0,true,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:11:16Z,"gabber,tekno","Live From Earth",0.666,0.865,6,-4.476,0,0.21,0.0817,0.634,0.647,0.119,155.917,4
spotify:track:3LvvIhumturTVuHFgpgrb4,"CSE","CSE","Reinier Zonneveld;Andra6",2021-08-20,193082,44,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:11:30Z,"techno,acid techno,hard techno,tekno,minimal techno","Filth on Acid",0.753,0.932,1,-8.972,1,0.081,0.0191,0.769,0.178,0.532,133.017,4
spotify:track:0d5YxDApLSMKtO3mS88ihY,"Sucre imbibé","Acid Pirate 02","Tikishan",2019-02-06,214500,0,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:11:39Z,"tekno,acid techno","Acid Pirate",0.652,0.933,7,-3.317,1,0.0596,0.00298,0.576,0.381,0.638,159.983,4
spotify:track:4zJ8DEVdt84wq23l8VZWGw,"Finally","Power","Rodnik",2022-04-20,92054,0,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:11:47Z,"","MAXI Music Records",0.771,0.885,8,-11.035,1,0.216,0.000774,0.971,0.117,0.479,145.995,4
spotify:track:0zslCEOMoRXQmOGf5KxUd7,"Atomic Dislexia","Atomic Dislexia","Prosper;Mad Rey",2021-10-30,219428,18,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:21:09Z,"lo-fi house,house francés,hip house","1750146 Records DK2",0.823,0.869,0,-7.382,1,0.0527,0.0321,0.00841,0.111,0.633,140.025,4
spotify:track:6q79iFTPE7eLM0Z7EEBQEV,"Bonjour c'est Stéphane encore","Ouai ouai","Ouai Stéphane",2019-05-21,315524,0,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:21:14Z,"","Global Warming Records",0.626,0.93,11,-6.303,0,0.0677,0.00197,0.322,0.12,0.389,143.009,4
spotify:track:34UD3rbYzAzZQorXAZlbmd,"33T","Ouai","Ouai Stéphane",2019-04-02,301071,0,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:21:40Z,"","Global Warming Records",0.505,0.855,6,-6.154,0,0.0411,0.00288,0.627,0.0543,0.171,168.036,4
spotify:track:03mWQdaBWTObQv1iQ3OSXZ,"OSS 117 - Touché en plein Caire","OSS 117 - Touché en plein Caire","ßaptiste",2020-05-23,200895,31,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:22:10Z,"","2059013 Records DK",0.626,0.49,4,-11.365,0,0.0574,0.748,0.462,0.141,0.609,134.012,4
spotify:track:5DM0l8SJlc8qAMH2dcz6Km,"La Techpouf Du Dj","La Techpouf Du Dj","YGNOR",2020-07-01,345838,18,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:22:19Z,"acid techno,hard techno,techno,tekno","YGNOR",0.571,0.961,1,-10.181,1,0.0477,0.169,0.847,0.0913,0.583,161.048,4
spotify:track:1LmlVtniDo8jzA9YlS3oOT,"MOVE 2 DA BEAT","MOVE 2 DA BEAT","Rooler",2022-06-30,160742,58,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:22:28Z,"hardstyle,frenchcore,hardcore,gabber,techno hardcore","Aggressive Records",0.687,0.977,7,-2.721,1,0.206,0.00323,0.000629,0.13,0.318,160.035,4
spotify:track:0vBOyqICis94fkSwJbfUeF,"TOO COLD","TOO COLD","Sickmode;Rooler",2021-10-28,186410,59,true,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:22:35Z,"hardstyle,hardcore,frenchcore,techno hardcore,gabber","Aggressive Records",0.631,0.858,2,-4.895,1,0.178,0.00793,0.000988,0.501,0.337,160.046,4
spotify:track:72j7y7nVfhi69H8X8oRbye,"CLUB BANGER","CLUB BANGER","Sickmode;Rooler",2022-05-19,216000,50,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:22:50Z,"hardstyle,hardcore,frenchcore,techno hardcore,gabber","Aggressive Records",0.557,0.923,1,-3.769,1,0.323,0.0101,0.00113,0.588,0.307,160.098,4
spotify:track:1ptI7SsCGuO8aqDy7yrqXy,"DISCOTEK","AGGRESSIVE RECORDS MIXTAPE VOL. 1","Rooler",2020-07-13,218730,53,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:23:12Z,"hardstyle,frenchcore,hardcore,gabber,techno hardcore","Aggressive Records",0.661,0.972,11,-2.304,0,0.39,0.0761,0.00594,0.497,0.302,159.963,4
spotify:track:5AxadQLVwCbdMbi5UAfQ4x,"Enfants de la rave","Enfants de la rave","Creeds | Hardside;Helen Ka",2022-03-11,200722,46,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:26:47Z,"frenchcore,tekno,techno hardcore,hardcore,hardstyle","Euphoric Frenchcore",0.286,0.996,5,-1.833,1,0.337,0.023,0.0182,0.0728,0.0982,180.11,4
spotify:track:0be8zNjfCESDccPBY0C4ZQ,"Sonata N°1 (Allegro, Piano Sonata No. 1) - Beethoven Remixed","Sonata N°1 (Allegro, Piano Sonata No. 1) [Beethoven Remixed]","Vladimir Cauchemar",2021-07-22,171441,44,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:26:55Z,"rap francés","Universal Music Division Virgin Records",0.811,0.75,0,-4.779,1,0.0434,0.286,0.892,0.0771,0.477,123.043,4
spotify:track:09ysI9BDtepperiu1FSerR,"Going Crazy","Best of Karl F","Karl F",2012-01-25,297142,15,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:29:03Z,"","Babaorum Records",0.823,0.957,0,-1.641,1,0.0442,0.0576,0.64,0.0551,0.921,147.003,4
spotify:track:0dKX4AhsbGO6wVvboR52yn,"Dancer","Dancer","Vladimir Cauchemar;alyona alyona",2020-11-04,167031,41,true,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:31:05Z,"rap francés","Universal Music Division Virgin Records",0.768,0.791,7,-6.171,0,0.0507,0.162,0.0362,0.283,0.304,122.941,4
spotify:track:4u2dQmcZaFAu0fKXGmIf96,"Techno toujours pareil","Sur le thème des grandes découvertes","Salut C'est Cool",2015-06-22,194120,53,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:42:47Z,"tekno","Universal Music Division Barclay",0.659,0.908,8,-6.67,0,0.0367,0.241,0.00595,0.132,0.741,159.008,4
spotify:track:6wFk7d6wxjAxagMvELGyst,"Salam Aleykoum","Sur le thème des grandes découvertes","Salut C'est Cool",2015-06-22,364160,32,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:42:58Z,"tekno","Universal Music Division Barclay",0.69,0.963,0,-6.341,1,0.0343,0.00776,0.527,0.0437,0.154,138.001,4
spotify:track:48Ljue6r2j2l2UpRGaAlBe,"Tony Hawk","Sur le thème des grandes découvertes","Salut C'est Cool",2015-06-22,269293,24,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:43:03Z,"tekno","Universal Music Division Barclay",0.74,0.896,0,-7.869,1,0.0735,0.0341,0.837,0.171,0.313,150.002,4
spotify:track:4AEHAp2MItoq5imMKJZbbS,"Le sanglier","Le sanglier","DaPoule",2020-10-14,202388,46,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T17:43:12Z,"","iMD-DaPool",0.702,0.68,6,-7.82,0,0.257,0.0277,0.878,0.207,0.473,134.044,4
spotify:track:1EY9X1Zw6gZPIqBY8Fy2ik,"Sound Pressure, Pt. 3 - Mixed","fabric presents Overmono (Mixed)","James Ruskin;Surgeon",2021-07-16,59560,0,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T18:45:19Z,"techno,minimal techno,dub techno,idm,acid techno","Fabric Records",0.775,0.898,11,-7.366,0,0.0825,0.0000648,0.947,0.0756,0.458,133.045,4
spotify:track:3R9jch592EOfLEeQ5ht14B,"Search","Search Deep Inside Yourself","Surgeon",2016-03-28,361451,15,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T18:45:26Z,"minimal techno,techno,idm,dub techno,acid techno","Blueprint Records",0.736,0.785,0,-7.773,1,0.0807,0.174,0.915,0.111,0.0651,128.003,5
spotify:track:4XwX6ms2QX6O9BxSCstOYC,"La Real, Pt. 1","La Real","Surgeon",2000-03-13,372700,25,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T18:45:31Z,"minimal techno,techno,idm,dub techno,acid techno","Counterbalance",0.847,0.976,6,-7.65,1,0.0938,0.0732,0.866,0.0594,0.958,134.017,4
spotify:track:5w24rUIHal7dDjgbgTEX7a,"The Clock - Surgeon Remix","The Eraser Rmxs","Thom Yorke;Surgeon",2008-02-10,383800,20,false,azvwtt6iohg3hran3hxv47xn6,2022-08-18T18:46:09Z,"minimal techno,techno,idm,dub techno,acid techno","XL Recordings",0.719,0.942,7,-4.65,1,0.142,0.012,0.644,0.109,0.285,133.977,4
spotify:track:7M1125M74qeHedad25bx4U,"B.O.T.A. (Baddest Of Them All) - Edit","B.O.T.A. (Baddest Of Them All) / Move To The","Eliza Rose;Interplanetary Criminal",2022-06-15,226626,0,false,azvwtt6iohg3hran3hxv47xn6,2022-08-23T19:15:28Z,"house,uk garage,breakbeat","Rosebud Recordings",0.738,0.892,0,-7.784,1,0.0527,0.24,0.614,0.148,0.709,136.998,4
spotify:track:1uXPu4aSDFPLzyNcH6ASD4,"Drugs From Amsterdam","Drugs From Amsterdam","Mau P",2022-08-19,235785,1,false,azvwtt6iohg3hran3hxv47xn6,2022-08-23T19:15:42Z,"tech house,house","Repopulate Mars",0.686,0.928,8,-10.38,1,0.0527,0.0316,0.727,0.0576,0.631,124.986,4
spotify:track:3ddJUAVAo7b1AnNWi7jtZX,"Rise Again","Rise Again","Adelphi Music Factory",2022-08-11,183112,30,false,azvwtt6iohg3hran3hxv47xn6,2022-08-23T19:16:06Z,"disco house,funky house","Beat Factory",0.778,0.942,1,-4.239,1,0.174,0.0111,0.177,0.342,0.851,125.962,4
spotify:track:2hLczPN5CH5qhc6J4WBJHs,"My Feelings For You - Mark Knight Remix","My Feelings For You (Mark Knight Remix)","Avicii;Sebastien Drums;Mark Knight",2022-07-15,224515,60,false,azvwtt6iohg3hran3hxv47xn6,2022-08-23T19:16:10Z,"edm,tech house,house,disco house,funky house,house progresivo","Vicious",0.728,0.95,11,-4.216,0,0.0977,0.0055,0.00386,0.33,0.812,124.003,4
spotify:track:6WLZljpPR8EiUT2LDubJ6T,"Aguila ft. Cumbiafrica","Aguila ft. Cumbiafrica","HUGEL;Westend;Cumbiafrica",2022-07-22,168600,2,false,azvwtt6iohg3hran3hxv47xn6,2022-08-23T19:16:17Z,"house latino,afro house,techengue,house,tech house,tribal house","Repopulate Mars",0.812,0.816,6,-5.584,0,0.0432,0.00304,0.000128,0.112,0.211,125.001,4
spotify:track:3wd4oqBJFIu1jjLhlWgsVw,"Pan Jabi","Pan Jabi","Wade",2022-07-28,167109,43,false,azvwtt6iohg3hran3hxv47xn6,2022-08-23T19:16:26Z,"tech house,house latino,techno,techengue","Universal Music Spain S.L.",0.739,0.785,8,-7.266,0,0.0615,0.0224,0.864,0.101,0.81,127.989,4
spotify:track:3whmx5Ptrqzx2c101FJFi3,"Help Me Lose My Mind","Settle (Deluxe Version)","Disclosure;London Grammar",2013-06-03,244174,68,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:10:29Z,"house","Universal-Island Records Ltd.",0.776,0.713,5,-5.676,0,0.0554,0.0379,0.107,0.0564,0.328,109.033,4
spotify:track:72EaWichAXl7tTulGwxCKO,"Waterfall","Waterfall","Disclosure;RAYE",2022-03-22,232120,0,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:18:39Z,"house","Apollo Records",0.691,0.733,11,-6.887,0,0.0572,0.0212,0.0000561,0.0894,0.834,128.038,4
spotify:track:6TqXcAFInzjp0bODyvrWEq,"Talk (feat. Disclosure)","Free Spirit","Khalid;Disclosure",2019-04-05,197573,73,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:18:44Z,"house","Right Hand Music Group, LLC/RCA Records",0.9,0.4,0,-8.575,1,0.127,0.0516,0,0.0599,0.346,135.984,4
spotify:track:04QTmCTsaVjcGaoxj8rSjE,"Know Your Worth (feat. Davido & Tems)","Know Your Worth (feat. Davido & Tems)","Khalid;Disclosure;Davido;Tems",2020-04-23,191067,67,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:18:50Z,"house,afrobeats,afrobeat,afropop,afropiano,azonto,amapiano,hiplife,afroswing,r&b afro,alté","Right Hand Music Group, LLC/RCA Records",0.819,0.744,9,-6.826,0,0.0799,0.0133,0.00177,0.0995,0.665,102.995,4
spotify:track:7nRmfGNhHKEEu5o8yFXLXt,"Magnets","Caracal (Deluxe)","Disclosure;Lorde",2015-09-25,199245,67,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:18:59Z,"house","Universal-Island Records Ltd.",0.704,0.626,10,-7.883,0,0.164,0.0645,0.00000133,0.103,0.652,92.008,4
spotify:track:0H0UyIakng8mEncqwN3ah7,"White Noise","Hype","Disclosure;AlunaGeorge",2020-07-03,340268,0,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:04Z,"house","UME - Global Clearing House",0.707,0.881,10,-7.295,0,0.0525,0.00581,0.0015,0.353,0.854,120,4
spotify:track:1ZqeykOaDmjkldzs7XGR4b,"Where Angels Fear To Tread","Moonlight","Disclosure",2018-08-20,225906,55,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:08Z,"house","Universal-Island Records Ltd.",0.679,0.735,2,-6.218,0,0.136,0.23,0.602,0.148,0.603,107.998,4
spotify:track:19Az4r4Tb5VKSnajMPg8hb,"Holding On","Caracal (Deluxe)","Disclosure;Gregory Porter",2015-09-25,315000,55,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:12Z,"house,vocal jazz,jazz pop,jazz","Universal-Island Records Ltd.",0.707,0.804,5,-5.207,1,0.344,0.14,0.000218,0.241,0.841,123.803,4
spotify:track:47EMbBZPg4OBe6m1fijQzj,"When A Fire Starts To Burn","Settle (Special Edition)","Disclosure",2013-06-03,283705,54,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:23Z,"house","Universal-Island Records Ltd.",0.863,0.732,7,-6.956,1,0.21,0.00963,0.0012,0.243,0.672,123.961,4
spotify:track:0slkzFvyBWcwnjEEDtYE5E,"Ultimatum - Edit","Ultimatum","Disclosure;Fatoumata Diawara",2018-05-17,213381,48,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:27Z,"house","Universal-Island Records Ltd.",0.838,0.706,7,-7.626,0,0.067,0.303,0.863,0.0712,0.776,118.017,4
spotify:track:2ZbqLzPVJxwJ5KPVXb3KaL,"Nocturnal","Caracal (Deluxe)","Disclosure;The Weeknd",2015-09-25,404511,61,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:30Z,"house","Universal-Island Records Ltd.",0.672,0.68,2,-6.439,0,0.0375,0.0195,0.000202,0.163,0.27,103.01,4
spotify:track:663E41fUIDEnzN7xTnFLT0,"Feel Like I Do","Moog For Love","Disclosure;Al Green",2016-06-15,195136,58,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:34Z,"house,soul,soul clásico,motown,soul blues","Universal-Island Records Ltd.",0.887,0.519,7,-7.992,1,0.107,0.0344,0.223,0.157,0.652,104.996,4
spotify:track:2jCSd2lOtWQKtwb7FdfvPQ,"Birthday","Birthday","Disclosure;Kehlani;Syd",2020-08-26,219520,38,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:44Z,"house,r&b alternativo","Universal-Island Records Ltd.",0.692,0.728,5,-8.686,0,0.0822,0.0926,0.00000458,0.125,0.668,136.205,4
spotify:track:5kVXjAxYDkN57tZQi0JKya,"You've Got To Let Go If You Want To Be Free","You've Got To Let Go If You Want To Be Free","Disclosure;Zedd",2022-01-28,253786,0,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:47Z,"house,edm","Apollo Records",0.658,0.908,4,-8.071,0,0.186,0.0335,0.0198,0.221,0.45,123.92,4
spotify:track:29rBJWizgnVht4qXpHyDxh,"Willing & Able","Caracal (Deluxe)","Disclosure;Kwabs",2015-09-25,292759,50,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:51Z,"house","Universal-Island Records Ltd.",0.535,0.632,5,-6.884,0,0.754,0.254,0,0.104,0.941,199.833,4
spotify:track:5ytp4U6YLqNppQdhmmVvHu,"F For You","Settle (Special Edition)","Disclosure",2013-06-03,268935,57,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:19:59Z,"house","Universal-Island Records Ltd.",0.759,0.81,3,-7.403,0,0.072,0.00764,0.0262,0.105,0.248,124.012,4
spotify:track:1zdDIieTg3JyVPeHPO9227,"Good Intentions","Caracal (Deluxe)","Disclosure;Miguel",2015-09-25,282124,53,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:20:07Z,"house,r&b","Universal-Island Records Ltd.",0.718,0.716,7,-5.475,1,0.128,0.0243,0.000107,0.158,0.593,109.995,4
spotify:track:1xx7iMgSyLnbDUi170lVbb,"Attention (with Justin Bieber) - Disclosure Remix","Attention (with Justin Bieber) [Disclosure Remix]","OMAH LAY;Disclosure;Justin Bieber",2022-06-17,256645,40,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:20:11Z,"afrobeats,afrobeat,afropop,r&b afro,afropiano,afro soul,house","KeyQaad/Sire Records",0.633,0.891,8,-6.25,1,0.124,0.0375,0.0293,0.22,0.172,124.043,4
spotify:track:1V0WqF2X27RqpvXlqsIcYa,"What's In Your Head","Settle (Special Edition)","Disclosure",2013-06-03,330731,46,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:20:15Z,"house","Universal-Island Records Ltd.",0.805,0.699,0,-5.117,0,0.101,0.0785,0.319,0.328,0.317,123.998,4
spotify:track:6c4T1Dz9hwK5xat7eh3g8o,"Jaded","Caracal (Deluxe)","Disclosure",2015-09-25,274749,48,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:20:30Z,"house","Universal-Island Records Ltd.",0.801,0.857,6,-5.078,1,0.194,0.0111,0.00000375,0.0645,0.552,117.01,4
spotify:track:5wKVFoSD7ppsjTvsniDGes,"Bang That","Bang That","Disclosure",2015-05-01,324541,37,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:20:34Z,"house","Universal-Island Records Ltd.",0.729,0.843,11,-6,1,0.0482,0.000373,0.678,0.355,0.648,125,4
spotify:track:1il2M59aOrRTaYEyF9OcqQ,"Love Can Be So Hard","Moonlight","Disclosure",2018-08-20,246973,39,false,azvwtt6iohg3hran3hxv47xn6,2022-09-11T18:20:37Z,"house","Universal-Island Records Ltd.",0.749,0.815,4,-7.365,0,0.161,0.0216,0.26,0.346,0.571,114.987,4
